"Date","Year","Quarter","Atividades de polícia judiciária - Total de boletins de ocorrência","Atividades de polícia judiciária - Total de inquéritos instaurados","Atividades de polícia judiciária - Total de termos circunstanciados lavrados pela Polícia
  Civil (2)","Atividades policiais - Armas de fogo apreendidas","Atividades policiais - Nº de Veículos Recuperados","Atividades policiais - Nº de autos de apreensão (art 173 ECA)","Atividades policiais - Nº de infratores apreendidos em flagrante","Atividades policiais - Nº de infratores apreendidos por mandado","Atividades policiais - Nº de pessoas presas em flagrante","Atividades policiais - Nº de pessoas presas por mandado","Atividades policiais - Nº de revistas pessoais/ identificação (9)","Atividades policiais - Prisões efetuadas (em flagrante+ por mandado)","Ocorrências envolvendo policiais civis (3) - Pessoas feridas por policiais civis de folga","Ocorrências envolvendo policiais civis (3) - Pessoas mortas por policiais civis de folga (8)","Ocorrências envolvendo policiais civis (3) - Policiais civis feridos em serviço","Ocorrências envolvendo policiais civis (3) - Policiais civis mortos em serviço","Ocorrências envolvendo policiais militares (4) - Pessoas feridas em confronto com a polícia militar em
  serviço","Ocorrências envolvendo policiais militares (4) - Pessoas feridas por policiais militares de folga","Ocorrências envolvendo policiais militares (4) - Pessoas mortas em confronto com a polícia militar em
  serviço (8)","Ocorrências envolvendo policiais militares (4) - Pessoas mortas por policiais militares de folga (8A)","Ocorrências envolvendo policiais militares (4) - Policiais militares feridos em serviço","Ocorrências envolvendo policiais militares (4) - Policiais militares mortos em serviço","Ocorrências policiais registradas, por natureza - Contra a Dignidade Sexual","Ocorrências policiais registradas, por natureza - Contra a pessoa","Ocorrências policiais registradas, por natureza - Contra o patrimônio","Ocorrências policiais registradas, por natureza - Contravencionais","Ocorrências policiais registradas, por natureza - Entorpecentes","Ocorrências policiais registradas, por natureza - Não Criminais","Ocorrências policiais registradas, por natureza - Outros criminais (não inclui contravenções)","Ocorrências policiais registradas, por natureza - Total de delitos","Ocorrências policiais registradas, por tipo - Extorsão mediante seqüestro (5)","Ocorrências policiais registradas, por tipo - Furto - outros","Ocorrências policiais registradas, por tipo - Furto de veículos","Ocorrências policiais registradas, por tipo - Homicídio Culposo (7)","Ocorrências policiais registradas, por tipo - Homicídio Doloso por acidente de trânsito (10)","Ocorrências policiais registradas, por tipo - Homicídio culposo por Acidente de Trânsito","Ocorrências policiais registradas, por tipo - Homicídio doloso","Ocorrências policiais registradas, por tipo - Latrocínio","Ocorrências policiais registradas, por tipo - Lesão corporal culposa outras","Ocorrências policiais registradas, por tipo - Lesão corporal culposa por Acidente de Trânsito","Ocorrências policiais registradas, por tipo - Lesão corporal dolosa","Ocorrências policiais registradas, por tipo - Nº de Vítimas de Latrocínio","Ocorrências policiais registradas, por tipo - Nº de Vítimas em Homicídio Doloso","Ocorrências policiais registradas, por tipo - Roubo a Banco","Ocorrências policiais registradas, por tipo - Roubo de Carga","Ocorrências policiais registradas, por tipo - Roubo de veículos","Ocorrências policiais registradas, por tipo - Tentativa de homicídio","Ocorrências policiais registradas, por tipo - Tráfico de entorpecentes"
2016-01-01,2016,1,719983,99929,41191,4361,21525,4207,5603,1414,35369,14806,4357405,42765,10,7,19,0,97,70,141,46,46,3,3154,132496,299139,12128,16036,373768,30455,493408,6,126950,27809,846,10,794,890,77,802,23800,37049,79,917,28,2152,19196,1115,11629
2016-04-01,2016,2,719902,104720,40167,4249,20657,4050,5580,1451,36080,17141,4378615,44989,6,7,32,2,124,57,138,55,32,5,3033,124705,303069,11590,15450,365758,30930,488777,8,129289,28560,972,10,928,838,86,708,25830,32708,89,867,37,2246,18765,965,12249
2016-07-01,2016,3,727494,103424,38891,4143,20574,3694,5116,1652,34113,17481,4545462,43393,15,3,29,2,120,60,124,60,61,4,3366,126833,306315,11629,13906,373946,31961,494010,9,128529,28468,970,14,925,855,93,833,25440,33082,96,889,35,2629,18799,1005,10968
2016-10-01,2016,4,722026,98612,36649,4120,21369,3776,4840,1221,33148,16689,4124897,41877,8,7,21,1,168,76,174,81,47,7,3182,129008,305699,11263,13358,373317,28836,491346,7,130124,26095,905,17,860,938,96,876,23321,36216,97,1001,37,2916,21189,1032,10703
2017-01-01,2017,1,732504,99785,36527,3969,20508,3930,5078,1169,34060,17530,4091542,42835,5,7,33,1,132,71,160,57,38,2,3220,128938,306385,11065,15033,390953,27204,491845,6,134187,26609,823,12,780,878,104,939,21701,35582,106,942,35,2762,18052,1002,12005
2017-04-01,2017,2,714179,102096,36816,3989,19145,3741,4822,1344,33604,19501,4340581,45103,10,3,30,1,131,52,153,61,50,5,3246,118237,298009,10749,14986,384362,27836,473063,2,128609,26379,973,14,927,784,99,802,23866,32290,100,834,22,2655,16824,949,12443
2017-07-01,2017,3,711629,99266,36841,3880,18151,3566,4544,1450,33116,19398,4384913,44779,8,6,26,1,109,48,141,60,44,1,4762,117083,290144,10768,14815,388409,30041,467613,6,126876,26163,981,13,947,777,63,729,22891,32781,63,820,16,2623,16099,847,12481
2017-10-01,2017,4,685858,95413,31434,3759,18022,3486,4334,1155,32890,17868,4190075,43240,6,3,14,1,119,49,189,57,40,3,3708,119834,281885,10352,14900,377211,25989,456668,1,125923,25678,869,13,833,855,68,715,21124,35483,69,908,24,2544,16989,1015,12417
2018-01-01,2018,1,681801,93730,31954,3537,16309,3266,3956,1118,32888,18622,4015132,43561,9,4,24,1,108,49,157,35,39,4,3845,118296,286728,10020,15472,380383,25053,459414,8,130954,25118,739,15,698,766,66,753,19464,34240,68,804,13,2283,13811,929,13130
2018-04-01,2018,2,667771,97495,30473,3393,16244,3287,3974,1120,32630,19563,3893371,44338,3,5,30,0,119,50,164,41,39,1,3577,111968,277222,9934,14275,357509,25597,442573,9,123694,24541,880,7,842,729,69,770,20683,31759,71,766,18,2207,15012,842,12385
2018-07-01,2018,3,655916,91805,29759,3251,15961,3034,3835,1197,31795,23359,3765893,47239,7,6,23,0,92,37,156,46,40,5,3558,104736,271044,9426,14230,328028,26537,429531,2,124635,25104,903,9,863,689,66,754,18909,29388,67,726,13,2126,14076,813,12110
2018-10-01,2018,4,674619,87236,26659,2957,16044,2793,3347,920,30495,18605,3496958,42206,10,2,20,0,133,47,165,57,50,6,4003,107738,273587,9137,12810,383537,24170,431445,2,125613,24583,823,5,790,765,69,776,17730,31977,72,810,10,2122,16071,900,10697
2019-01-01,2019,1,727052,94318,28491,3323,14609,2885,3613,970,32176,20831,3832606,45611,6,3,23,2,77,31,179,28,25,2,4295,116972,277199,9635,14204,390442,25084,447389,1,136487,22167,780,5,721,713,38,850,17613,33633,40,758,5,1804,11555,888,12326
2019-04-01,2019,2,727757,97839,29414,3282,14489,3149,3802,1112,32866,23104,3898743,48527,5,0,23,0,88,26,179,28,32,5,4112,114545,282619,9825,13998,374928,26142,451241,5,134824,23167,870,3,834,681,49,908,19465,31773,51,707,6,1732,12103,860,12558
2019-07-01,2019,3,717595,94743,29241,3071,13553,2827,3584,925,31262,23375,3797495,47526,7,2,22,1,84,35,155,40,25,3,4221,110613,276287,10058,14097,379067,27948,443224,3,127307,23135,910,7,872,591,47,802,19404,30583,49,615,4,1699,10539,767,11957
2019-10-01,2019,4,696501,89292,25903,3139,14010,2642,3252,805,29000,20088,3571343,42606,6,0,19,0,102,42,203,33,47,4,4597,115212,272922,9495,12173,361098,26099,440498,2,123549,22183,860,3,810,793,58,927,18491,33875,59,826,6,2090,12320,849,10642
2020-01-01,2020,1,655378,83714,23943,3002,12875,2273,2932,671,27141,17416,3450921,38782,7,5,17,2,95,29,218,37,35,6,4110,104451,271532,8427,11015,344737,23294,422829,28,123904,19829,761,9,717,759,58,801,15077,30856,60,792,10,1694,10085,872,9467
2020-04-01,2020,2,464059,75566,17857,2892,7769,2078,2641,273,25531,11196,2508761,31396,4,4,9,0,69,30,217,26,27,6,2953,83834,212688,7749,11431,261469,23251,341906,25,75316,13272,738,3,710,701,35,463,10354,22236,35,730,4,1251,6137,711,11303
2020-07-01,2020,3,601376,83725,24050,2886,8998,2351,3008,508,25918,13988,2967042,34681,3,2,22,0,42,38,125,27,35,6,4199,106647,248623,10365,12392,344355,29091,411317,23,90530,15894,936,3,901,668,43,738,14631,27798,45,696,5,1295,6823,775,11310
2020-10-01,2020,4,640320,83354,22160,2773,9457,2034,2596,459,25491,12412,3034982,32696,9,2,22,2,57,33,99,31,11,0,4586,113531,269526,10412,10535,375059,28126,436716,37,102561,16729,864,4,839,765,43,740,15424,31131,43,820,10,1678,8846,842,9480
2021-01-01,2021,1,631034,89124,22883,2913,9535,1969,2419,498,27708,13686,2923400,35704,8,4,22,0,57,24,162,33,26,0,4562,113964,270444,9730,11504,365107,28716,438920,34,103290,18282,746,1,706,746,44,650,13957,30469,44,781,6,1668,7819,824,10437
2021-04-01,2021,2,618706,88848,22447,2979,9221,2170,2518,561,27551,14275,2668285,36252,2,2,20,0,54,22,116,25,33,0,3937,103787,281961,9252,12445,366915,30404,441786,45,106722,18780,870,2,833,675,42,610,14019,26065,44,701,4,1501,7209,791,11066
2021-07-01,2021,3,684779,90716,21725,2696,9253,1862,2279,520,27392,15015,2629964,37269,10,1,28,1,39,36,73,34,29,1,4385,112199,313578,9723,10865,414176,34700,485450,52,123444,20889,919,3,884,649,45,676,15327,29107,48,692,3,1430,8147,830,9316
2021-10-01,2021,4,699943,87935,19016,3199,10000,1725,2017,427,25712,12829,2401463,33639,5,3,30,3,60,28,79,29,25,3,4614,114996,336630,9727,9347,421794,31687,507001,87,136744,21719,924,4,893,638,35,769,15253,30550,37,667,5,1930,9866,855,7800
2022-01-01,2022,1,725087,90627,19562,2608,10312,1750,2111,428,26290,14372,2403382,35701,3,4,25,1,50,44,74,22,13,1,4613,118969,348560,9525,9663,428312,34268,525598,65,130274,22368,772,3,746,710,43,628,13549,34339,43,742,3,1653,9221,897,8478
2022-04-01,2022,2,731578,89921,19505,2451,10181,1942,2313,487,25780,16204,2409698,37428,7,7,27,0,43,41,49,38,20,2,4468,117121,376464,9486,9939,423307,32224,549702,83,145852,22928,868,4,847,685,42,709,15778,31077,42,712,5,1569,9609,797,8671
2022-07-01,2022,3,631492,91828,21041,2490,10562,2047,2514,415,27051,16627,2416717,38835,10,1,20,0,46,28,57,26,34,1,5463,126476,406532,11132,10801,415454,31478,591882,74,141212,25507,945,8,915,740,39,733,16462,31536,39,784,5,1491,10096,816,9000
2022-10-01,2022,4,482823,87222,19718,2690,10872,1834,2106,435,24680,13574,2058186,34395,8,6,16,0,65,53,76,42,24,2,5438,131496,430796,10824,9185,424936,27595,615334,67,145272,25859,916,4,883,774,54,738,15851,35197,54,806,3,1618,12795,989,7533
2023-01-01,2023,1,495322,96395,21757,2773,10889,1710,2168,604,28036,17022,2369035,40651,3,3,28,1,50,29,75,29,12,2,6373,152557,434596,11008,11350,453974,29021,644905,57,143285,23538,899,3,857,715,36,804,15787,36237,37,752,1,1585,9709,957,9673
2023-04-01,2023,2,488035,94640,22622,2847,12171,1818,2025,671,27023,17845,2428323,40393,2,1,19,1,57,29,80,17,30,3,5934,147859,430599,11086,10667,452151,30201,636346,49,143623,23649,961,3,916,611,42,813,17082,33819,43,636,4,1473,8856,853,9092
2023-07-01,2023,3,489369,93500,22635,2760,11042,1564,2009,506,26776,17150,2350672,39912,5,8,34,0,68,25,106,33,11,4,6005,152989,438993,11082,10389,454798,31170,650628,44,144237,23277,1072,0,1035,605,41,785,18416,36550,41,634,3,1418,8704,870,8874
2023-10-01,2023,4,927966,89596,21556,3374,15426,1972,2104,373,27802,15269,2100015,41840,5,4,17,1,74,27,92,25,17,1,6528,168185,463608,11593,9671,486574,29449,689034,44,145133,23794,1099,4,1062,674,44,729,17535,40605,45,706,2,1587,10202,935,8145
2024-01-01,2024,1,1113984,94133,24461,3673,13742,1881,1772,442,29085,19330,2779086,41565,7,2,12,0,71,45,178,32,6,4,6552,173145,458498,11678,11526,482878,29907,691306,54,137282,22527,938,3,900,658,46,789,16670,37807,47,686,1,1255,7202,860,9556
2024-04-01,2024,2,1138675,94906,25516,3374,14047,1891,1818,481,27860,20098,2827934,41405,4,2,22,0,79,27,122,21,7,3,6963,177138,456053,12630,10970,495804,32144,695898,32,137066,23040,1184,3,1154,572,43,696,19202,37169,45,599,0,1253,8015,903,9556
2024-07-01,2024,3,1165836,93180,23496,3495,13603,1901,1826,513,27534,20246,3108130,41599,2,2,16,0,81,29,173,25,11,5,6985,179788,457715,12613,9787,517648,34563,701451,45,139479,23872,1133,8,1109,630,42,593,19159,37290,43,660,0,1061,7431,859,9731
2024-10-01,2024,4,1186097,100387,24963,3678,14793,2083,2105,454,29680,18502,2415959,42149,4,5,14,0,59,29,176,48,9,2,7365,185371,462639,12605,9205,531777,33585,710770,54,141994,24557,989,6,966,657,35,674,18292,40956,35,685,1,1142,9048,950,8910
2025-01-01,2025,1,1205418,108749,24604,3467,13947,2318,2362,499,32201,21603,2581169,46952,4,2,21,0,73,23,131,27,7,2,7792,192418,466294,12560,11055,538475,34608,724727,61,140947,22552,974,6,938,641,38,698,16844,42651,38,660,0,971,6948,980,10839
2025-04-01,2025,2,1198209,111456,25457,3661,12119,2190,1967,555,29853,20955,2562612,45568,2,5,11,1,56,26,170,21,14,4,7185,195800,456155,12733,11452,535606,33596,716921,29,136116,21613,1045,10,1004,599,31,750,18433,37972,32,635,1,885,6242,933,11351
2025-07-01,2025,3,1259332,114358,25002,3424,12391,2338,2217,623,32602,20349,2714283,47285,4,2,14,1,51,29,157,30,10,5,7582,205130,455830,13561,12129,549528,36494,730726,38,139305,21654,1060,9,1017,577,32,853,19506,40735,33,589,1,803,6012,921,12260
2025-10-01,2025,4,1213575,105375,23021,3471,12821,2072,2149,562,32609,18288,5641380,45314,2,3,23,1,60,41,242,30,11,2,7445,209308,430709,13736,11102,532094,34270,706570,23,133605,21515,944,8,896,621,28,883,17883,43688,28,643,0,811,5822,951,11057
